Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000507,0.154496,"Mrs. Sylvie Boucher (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix, CPC)",CPC,6,0,"By way of evidence, we learned that the Minister of Finance made himself available to people who are rich like him for a price. He charged $1,500 for an evening."
0000889,0.154764,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,6,0,The Liberals are really scrambling today after it having been revealed that there are billions of dollars in uncosted spending in their plan.
0000846,0.155269,"Hon. Chris Alexander (Minister of Citizenship and Immigration, CPC)",CPC,7,0,The New Democrats are irresponsible on these and other issues.
0000154,0.155523,Justin Trudeau,LIB,6,9,"As chief science advisor, she will provide impartial scientific advice to me and the Minister of Science so we can make better decisions, based on evidence, on health and environmental issues that affect all Canadians."
0000860,0.155840,"Hon. Chris Alexander (Minister of Citizenship and Immigration, CPC)",CPC,6,3,"We have been able to reduce backlogs everywhere, but there are some cases that are more complicated. They should be dealt with privately and not publicly in the House."
0000518,0.156252,"Mr. Romeo Saganash (Abitibi—Baie-James—Nunavik—Eeyou, NDP)",NDP,7,1,"Yesterday, nine people were arrested, including elders, and two are on hunger strikes."
0000282,0.157203,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,4,We will not make inappropriate use of omnibus bills like the former government did.
0000361,0.160603,"Hon. Jean-Yves Duclos (Minister of Families, Children and Social Development, Lib.)",LIB,6,8,"One thing that is certainly well known is that we have put into place a reduction in middle-class taxes, benefiting nine million middle-class taxpayers, and increasing taxes on the top 1% of Canadians."
0001017,0.161528,"Hon. James Moore (Minister of Industry, CPC)",CPC,7,9,"Mr. Speaker, we have a number of policies, investments and approaches to stimulate the economy and create jobs in the manufacturing sector."
0000738,0.162920,"Hon. Erin O'Toole (Durham, CPC)",CPC,8,1,"Why has the minister misled Canadians and, more important, why has he offered false hope to those families for the purposes of a photo op?"
0001011,0.164300,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,8,1,"Mr. Speaker, a report has confirmed that the Canadian Forces are now involved in combat, despite the Prime Minister's formal commitment last fall that our soldiers would not be on the front lines."
0000710,0.166106,"Mr. Jonathan Wilkinson (Parliamentary Secretary to the Minister of Environment and Climate Change, Lib.)",LIB,6,4,We have never said that energy projects will stop.
0000390,0.168614,"Hon. Navdeep Bains (Minister of Innovation, Science and Economic Development, Lib.)",LIB,6,7,"Mr. Speaker, I would like to thank the member for again talking about the connect to innovate program."
0000091,0.170875,Andrew Scheer,CPC,7,3,I have a very simple question. Will the Prime Minister tell us who those other ministers are?
0000502,0.171872,"Hon. Bill Morneau (Minister of Finance, Lib.)",LIB,7,9,"We have made a number of decisions that are making a difference for people in Alberta, and across Canada: the tax decreases, which are helping them; the Canada child benefit, which helps nine out of ten families with more money in their pockets; and the changes to our employment insurance system, which makes a difference in softening the landing. "
0000331,0.172346,"Mr. Luc Berthold (Mégantic—L'Érable, CPC)",CPC,8,0,"Seriously. For 15 months now, the Liberals have done absolutely nothing for the 200,000 Canadians who work hard in our forestry industry."
0000858,0.173853,"Mr. Jasbir Sandhu (Surrey North, NDP)",NDP,8,0,"Immediate action is needed, but the Conservatives are stalling and refusing to commit to a timeline for the arrival of new RCMP officers in Surrey."
0000229,0.173887,Sheri Benson,NDP,6,7,"Mr. Speaker, I do not have to remind the House that all members of Parliament benefit from a safe and secure workplace thanks to the brave men and women who work in the Parliamentary Protective Service."
0000685,0.174109,"Ms. Linda Duncan (Edmonton Strathcona, NDP)",NDP,6,1,"Yesterday it was revealed that Transport Canada had withheld information on the 500 most dangerous level crossings, two of the most dangerous in my riding of Edmonton Strathcona."
0000976,0.174882,"Hon. Tony Clement (President of the Treasury Board, CPC)",CPC,7,2,"Every year, we table a budget which is good news for Canadians and every year the opposition votes against it."
0000367,0.177243,"Mr. Steven MacKinnon (Parliamentary Secretary to the Minister of Public Services and Procurement, Lib.)",LIB,9,0,I cannot believe that members across the floor have the nerve to ask us questions about this massive problem they created. 
0000999,0.178402,"Mr. Daryl Kramp (Prince Edward—Hastings, CPC)",CPC,6,4," Mr. Speaker, before Bill C-31, CRA officials were inexplicably prohibited from passing along evidence of serious criminal activity, uncovered on the job, to relevant law enforcement agencies. "
0000933,0.178846,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,6,1,"Mr. Speaker, the reason the Liberals want a budget is so that they can increase taxes for Canadian families. Canadians do not want the Liberal Party's tax increases."
0001010,0.180749,"Hon. Hedy Fry (Vancouver Centre, Lib.)",LIB,6,3,"Public health officers, health authorities, and municipalities have raised concerns with the minister."
0000307,0.182009,"Hon. Candice Bergen (House Leader of the Official Opposition, CPC)",CPC,8,1,"I know there are some hard-working people with integrity on that side. Will any of them stand up, show some independence, and say no to the Prime Minister and no to the House leader, who has completely botched this for all of you?"
0000254,0.182174,Thomas Mulcair,NDP,7,2,Has he simply decided that the best thing for him is that he decides from now on who gets to investigate him?
0000574,0.182512,"Ms. Tracey Ramsey (Essex, NDP)",NDP,7,4,"Liberals have promised to implement the UN Declaration on the Rights of Indigenous Peoples, which means prior and informed consent from indigenous peoples on all decisions that affect them. "
0000251,0.182557,Justin Trudeau,LIB,6,10,"That is why, in addition to our $180-billion infrastructure investment, we are looking at other ways to meet those needs and make things better for Canadians now and in the future."
0000314,0.183675,"Hon. Ginette Petitpas Taylor (Parliamentary Secretary to the Minister of Finance, Lib.)",LIB,5,10,"Mr. Speaker, my thanks to my colleague for his question."
0000661,0.183795,"Hon. Stéphane Dion (Minister of Foreign Affairs, Lib.)",LIB,7,8,"We are supporting Jordan and Lebanon more than ever, and we will beat this terrorist group."
0000209,0.184998,Marc Garneau,LIB,4,5,I was in Iqaluit last year to talk specifically about this.
0000081,0.185238,Bill Morneau,LIB,3,5,Those are the numbers. 
0000188,0.185387,Karine Trudel,NDP,6,3,"Mr. Speaker, despite the government's announcement, a lot of work remains to be done to save all the forestry jobs once and for all. "
0000112,0.187085,Helene Laverdiere,NDP,7,0,  Why do the Liberals always wait for a scandal to break before showing the least bit of common sense?
0000881,0.187322,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,9,0,"While Liberals and Conservatives are feeding at the trough in the Senate, the current Conservative government is sitting idly by watching good middle-class jobs disappear."
0000334,0.190587,"Mr. David Lametti (Parliamentary Secretary to the Minister of Innovation, Science and Economic Development, Lib.)",LIB,5,10,This is a good deal for Canada.
0000830,0.192918,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,5,5,"It was one of the first examples of where the power of the Crown, also now known as the state, was restrained and the power of the individual was elevated."
0000789,0.195721,"Mr. Chris Warkentin (Grande Prairie—Mackenzie, CPC)",CPC,7,1,How can he justify her hiring and how can he justify this blatant conflict of interest?
0000683,0.196191,"Hon. Dominic LeBlanc (Leader of the Government in the House of Commons, Lib.)",LIB,6,3,He is confusing his Saturday night at the arcade with a very legitimate fundraising activity—
0000756,0.197311,"Mr. Randall Garrison (Esquimalt—Saanich—Sooke, NDP)",NDP,6,3," Mr. Speaker, on page 71 of their platform, the Liberals promised that if they became the government, they would “end Canada's combat mission in Iraq”."
0000053,0.197357,Rachel Blaney,NDP,6,4,"Mr. Speaker, yesterday, the Liberal government finally announced its housing strategy—"
0000351,0.197389,"Hon. Rona Ambrose (Leader of the Opposition, CPC)",CPC,5,5,My question is simple. 
0000890,0.199146,"Mr. Massimo Pacetti (Saint-Léonard—Saint-Michel, Ind.)",IND,6,5,"Mr. Speaker, Canadians plan for their retirement based on what they are promised through their pension plans."
0000490,0.201356,"Ms. Sheri Benson (Saskatoon West, NDP)",NDP,7,0,"Mr. Speaker, this Halloween was supposed to mark the end of the nightmares caused by the Phoenix pay system, but the horror story lives on. "
0000872,0.201831,"L’hon. Pierre Poilievre (ministre de l’Emploi et du Développement social et ministre de la Réforme démocratique, PCC)",CPC,7,8," We will continue to cut taxes to achieve success, such as the 1.2 million new jobs created."
0000558,0.202125,"Mrs. Cathay Wagantall (Yorkton—Melville, CPC)",CPC,7,3,"Instead of giving him a concrete promise to address his concerns, the Liberals instead said they would set up yet another consultative process to study the issue. "
0000923,0.202356,"Right Hon. Stephen Harper (Prime Minister, CPC)",CPC,6,3,We are still trying to find 40 million of those dollars.
0000460,0.203667,"Mr. Louis Plamondon (Bécancour—Nicolet—Saurel, BQ)",BQ,6,0,Bill C-29 makes it possible for banks to circumvent Quebec's consumer protection laws and the business practices they govern. 
0000573,0.203988,"Hon. Jason Kenney (Calgary Midnapore, CPC)",CPC,6,3,"Mr. Speaker, Canada used to be a moral leader. "
0000950,0.207488,"Mr. Scott Andrews (Avalon, Ind.)",IND,6,3,"Mr. Speaker, a woman from Newfoundland and Labrador recently had her sealskin purse confiscated by U.S. Customs and Border Protection because seals are on the endangered species list in the United States."
